Drug1	Drug2	Drug1_ATC_Code	Drug2_ATC_Code	ATC_Jacard_Sim	Similarity
prednisolone	prednisone	D07AA03,R01AD52,S02BA03,S01CB02,V03AB05,S01CA02,D07CA03,D07XA02,C05AA04,A07EA01,A01AC54,S03BA02,S02CA01,S03CA02,R01AD02,H02AB06,D07BA01,S01BB02,S01BA04	H02AB07,A07EA03	0.2857142857142857	0.810648
canagliflozin	empagliflozin	A10BD16,A10BX11	A10BD19,A10BX12,A10BD20	1.0	0.8021982
canagliflozin	dapagliflozin	A10BD16,A10BX11	A10BX09,A10BD15,A10BD21	1.0	0.7858666
fluorouracil	leucovorin	L01BC02,L01BC52	V03AF03,V03AF06	0.0	0.7593883
fluorouracil	capecitabine	L01BC02,L01BC52	L01BC06	1.0	0.71343476
rifampicin	isoniazid	J04AM06,J04AM02,J04AB02,J04AM05	J04AM04,J04AM06,J04AM02,J04AM05,J04AM03,J04AM01,J04AC51,J04AC01	1.0	0.7827024
secukinumab	ustekinumab	L04AC10	L04AC05	1.0	0.8499378
secukinumab	adalimumab	L04AC10	L04AB04	1.0	0.7496841
secukinumab	golimumab	L04AC10	L04AB06	1.0	0.717094
secukinumab	etanercept	L04AC10	L04AB01	1.0	0.70570207
secukinumab	brodalumab	L04AC10	L04AC12	1.0	0.7745769
tazobactam	piperacillin	J01CG02	J01CA12,J01CR50,J01CR05	1.0	0.75079995
tazobactam	ceftolozane	J01CG02	J01DI54	1.0	0.7647453
tazobactam	meropenem	J01CG02	J01DH02	1.0	0.7326919
loprazolam	fludiazepam	N05CD11	N05BA17	1.0	0.71849984
prasugrel	ticagrelor	B01AC22	B01AC24	1.0	0.8395239
prasugrel	clopidogrel	B01AC22	B01AC04	1.0	0.8285863
risperidone	clozapine	N05AX08	N05AH02	1.0	0.7011344
risperidone	aripiprazole	N05AX08	N05AX12	1.0	0.77658767
risperidone	quetiapine	N05AX08	N05AH04	1.0	0.7246054
risperidone	olanzapine	N05AX08	N05AH03	1.0	0.7392624
risperidone	paliperidone	N05AX08	N05AX13	1.0	0.7091325
risperidone	haloperidol	N05AX08	N05AD01	1.0	0.7134893
risperidone	ziprasidone	N05AX08	N05AE04	1.0	0.70947915
ustekinumab	adalimumab	L04AC05	L04AB04	1.0	0.79084283
ustekinumab	golimumab	L04AC05	L04AB06	1.0	0.73151344
ustekinumab	etanercept	L04AC05	L04AB01	1.0	0.7453987
ustekinumab	infliximab	L04AC05	L04AB02	1.0	0.7023934
ustekinumab	brodalumab	L04AC05	L04AC12	1.0	0.71493536
warfarin	apixaban	B01AA03	B01AF02	1.0	0.80904275
warfarin	phenprocoumon	B01AA03	B01AA04	1.0	0.7973286
warfarin	acenocoumarol	B01AA03	B01AA07	1.0	0.7028033
warfarin	rivaroxaban	B01AA03	B01AF01	1.0	0.8023501
imipenem	ceftriaxone	J01DH51	J01DD04,J01DD54	1.0	0.72267973
imipenem	ceftazidime	J01DH51	J01DD52,J01DD02	1.0	0.7041832
imipenem	colistin	J01DH51	A07AA10,J01XB01	0.5	0.7037897
imipenem	amikacin	J01DH51	J01RA06,S01AA21,D06AX12,J01GB06	0.3333333333333333	0.725135
imipenem	ampicillin	J01DH51	J01CR50,S01AA19,J01CA01,J01CR01,J01CA51	0.5	0.72193944
imipenem	meropenem	J01DH51	J01DH02	1.0	0.80692166
levetiracetam	lamotrigine	N03AX14	N03AX09	1.0	0.7150411
filgrastim	pegfilgrastim	L03AA02	L03AA13	1.0	0.7367386
filgrastim	lenograstim	L03AA02	L03AA10	1.0	0.72123677
rituximab	bendamustine	L01XC02	L01AA09	1.0	0.7086347
rituximab	prednisone	L01XC02	H02AB07,A07EA03	0.0	0.71478033
mirabegron	tolterodine	G04BD12	G04BD07	1.0	0.7122091
mirabegron	solifenacin	G04BD12	G04BD08,G04CA53	1.0	0.7509212
obinutuzumab	bendamustine	L01XC15	L01AA09	1.0	0.70207745
methotrexate	azathioprine	L04AX03,L01BA01	L04AX01	1.0	0.70333505
ticagrelor	clopidogrel	B01AC24	B01AC04	1.0	0.8451079
rocuronium	sugammadex	M03AC09	V03AB35	0.0	0.7289689
diclofenac	ibuprofen	M01AB05,S01BC03,M01AB55,M02AA15,D11AX18,S01CC01	M02AA13,R02AX02,C01EB16,M01AE51,M01AE01,G02CC01	0.16666666666666666	0.71069795
isavuconazole	voriconazole	J02AC05	J02AC03	1.0	0.71787393
paclitaxel	carboplatin	L01CD01	L01XA02	1.0	0.71952015
paclitaxel	docetaxel	L01CD01	L01CD02	1.0	0.7413893
cefepime	meropenem	J01RA06,J01DE01	J01DH02	1.0	0.7345229
vemurafenib	dabrafenib	L01XE15	L01XE23	1.0	0.7305286
oxaliplatin	leucovorin	L01XA03	V03AF03,V03AF06	0.0	0.70311993
gestodene	desogestrel	G03AA10,G03AB06	G03AC09,G03AA09,G03AB05,G03FB10	1.0	0.72595006
gestodene	drospirenone	G03AA10,G03AB06	G03FA17,G03AC10,G03AA12	1.0	0.7137306
ceftriaxone	ampicillin	J01DD04,J01DD54	J01CR50,S01AA19,J01CA01,J01CR01,J01CA51	0.5	0.710411
linezolid	tigecycline	J01XX08	J01AA20,J01AA12	1.0	0.7102548
afatinib	erlotinib	L01XE13	L01XE03	1.0	0.72852284
cyclophosphamide	prednisone	L01AA01	H02AB07,A07EA03	0.0	0.70621544
sevoflurane	isoflurane	N01AB08	N01AB06	1.0	0.804925
sevoflurane	propofol	N01AB08	N01AX10	1.0	0.74988765
alteplase	tenecteplase	S01XA13,B01AD02	B01AD11	0.5	0.7252951
procarbazine	lomustine	L01XB01	L01AD02	1.0	0.70646626
aclidinium	olodaterol	R03AL05,R03BB05	R03AL06,R03AC19	1.0	0.70522964
cetuximab	panitumumab	L01XC06	L01XC08	1.0	0.7688602
hypromellose	methylcellulose	S01KA02	A06AC06	0.0	0.7025248
umeclidinium	vilanterol	R03BB07,R03AL03	R03AK10,R03AL03	1.0	0.7011399
nifurtimox	benznidazole	P01CC01	P01CA02	1.0	0.8180915
ofloxacin	ciprofloxacin	J01MA01,S02AA16,S01AE01,J01RA09	J01MA02,J01RA11,J01RA12,S02AA15,S01AE03,S03AA07,J01RA10	1.0	0.701233
heparin	fondaparinux	S01XA14,C05BA03,C05BA53,B01AB01,B01AB51	B01AX05	0.3333333333333333	0.7249157
clopamide	quinethazone	C03BA03,C03BB03	C03BA02,C03BB02,G01AE10	0.5	0.70846564
clopamide	hydroflumethiazide	C03BA03,C03BB03	C03AB02,C03AA02,C03AH02,G01AE10	0.5	0.7043105
clopamide	benzthiazide	C03BA03,C03BB03	G01AE10	0.0	0.72898257
ertapenem	meropenem	J01DH03	J01DH02	1.0	0.7028573
levofloxacin	cefixime	J01RA05,A02BD10,S01AE05,J01MA12	J01DD08	0.3333333333333333	0.7074707
levofloxacin	amoxicillin	J01RA05,A02BD10,S01AE05,J01MA12	A02BD10,J01CR50,A02BD05,A02BD01,J01CA04,A02BD03,A02BD06,A02BD07,A02BD04,A02BD11,J01CR02	0.6666666666666666	0.7073851
levofloxacin	ciprofloxacin	J01RA05,A02BD10,S01AE05,J01MA12	J01MA02,J01RA11,J01RA12,S02AA15,S01AE03,S03AA07,J01RA10	0.6666666666666666	0.7643195
amphetamine	cocaine	N06BA01	N01BC01,S01HA01,R02AD03,S02DA02	0.3333333333333333	0.7581798
clozapine	haloperidol	N05AH02	N05AD01	1.0	0.7105829
oxcarbazepine	lamotrigine	N03AF02	N03AX09	1.0	0.7067543
fluticasone	budesonide	R03AK11,R01AD08,R03AK06,R01AD58,R03BA05,D07AC17	R03AK07,A07EA06,R03BA02,R01AD05,D07AC09,R03AK12	0.6666666666666666	0.743904
fluticasone	vilanterol	R03AK11,R01AD08,R03AK06,R01AD58,R03BA05,D07AC17	R03AK10,R03AL03	0.5	0.74531657
fluticasone	formoterol	R03AK11,R01AD08,R03AK06,R01AD58,R03BA05,D07AC17	R03AK11,R03AK07,R03AL05,R03AK08,R03AC13,R03AK09	0.5	0.72562194
boceprevir	telaprevir	J05AE12	J05AE11	1.0	0.78293496
boceprevir	dasabuvir	J05AE12	J05AX16,J05AX66	1.0	0.7164922
boceprevir	simeprevir	J05AE12	J05AE14,G01AE10	0.5	0.71551126
raltegravir	dolutegravir	J05AX08,J05AR16	J05AR13,J05AX12	1.0	0.75096536
ceftazidime	meropenem	J01DD52,J01DD02	J01DH02	1.0	0.7107665
flucytosine	fluconazole	D01AE21,J02AX01	J02AC01,D01AC15,J01RA07	1.0	0.73230505
ritonavir	lopinavir	J05AX67,J05AR10,J05AE03,J05AX66	J05AR10	1.0	0.7467135
irinotecan	leucovorin	L01XX19	V03AF03,V03AF06	0.0	0.70284563
irinotecan	capecitabine	L01XX19	L01BC06	1.0	0.73497885
irinotecan	gemcitabine	L01XX19	L01BC05	1.0	0.7897626
voriconazole	itraconazole	J02AC03	J02AC02	1.0	0.7144362
voriconazole	posaconazole	J02AC03	J02AC04	1.0	0.71396035
voriconazole	fluconazole	J02AC03	J02AC01,D01AC15,J01RA07	0.5	0.7225647
ixazomib	bortezomib	L01XX50	L01XX32	1.0	0.7134879
etomidate	thiopental	N01AX07	N05CA19,N01AF03,N05CB01	1.0	0.7528673
acetophenazine	bromodiphenhydramine	N05AB07	R06AA01	0.0	0.7137168
carboplatin	cisplatin	L01XA02	L01XA01	1.0	0.74875563
carboplatin	gemcitabine	L01XA02	L01BC05	1.0	0.73374057
simvastatin	atorvastatin	C10BX04,C10BA02,C10BA04,A10BH51,C10AA01,C10BX01	C10AA05,C10BX06,C10BA05,C10BX11,C10BX03,C10BX08	0.5	0.71465373
paritaprevir	dasabuvir	J05AX67,J05AX66	J05AX16,J05AX66	1.0	0.7620372
paritaprevir	ombitasvir	J05AX67,J05AX66	J05AX67,J05AX66	1.0	0.84803987
itraconazole	fluconazole	J02AC02	J02AC01,D01AC15,J01RA07	0.5	0.77757496
mepolizumab	omalizumab	L04AC06	R03DX05	0.0	0.7057752
mepolizumab	reslizumab	L04AC06	R03DX08	0.0	0.7516126
olodaterol	tiotropium	R03AL06,R03AC19	R03AL06,R03BB04,R03BB54	1.0	0.7536673
olodaterol	vilanterol	R03AL06,R03AC19	R03AK10,R03AL03	1.0	0.7240043
fondaparinux	enoxaparin	B01AX05	B01AB05	1.0	0.7545317
fondaparinux	rivaroxaban	B01AX05	B01AF01	1.0	0.7196094
aflibercept	bevacizumab	L01XX44,S01LA05	L01XC07	0.5	0.72508395
aflibercept	ranibizumab	L01XX44,S01LA05	S01LA04	0.5	0.8724819
ergocalciferol	cholecalciferol	A11CC01	M05BB08,M05BB04,A11CC05,M05BB05,M05BB03,M05BX53,M05BB07	0.5	0.72579235
azacitidine	decitabine	L01BC07	L01BC08	1.0	0.71194553
apixaban	phenprocoumon	B01AF02	B01AA04	1.0	0.7220736
apixaban	rivaroxaban	B01AF02	B01AF01	1.0	0.8875345
erlotinib	crizotinib	L01XE03	L01XE16	1.0	0.7372865
erlotinib	sunitinib	L01XE03	L01XE04	1.0	0.71576923
erlotinib	gefitinib	L01XE03	L01XE02	1.0	0.770387
ribavirin	dasabuvir	J05AB04	J05AX16,J05AX66	1.0	0.70900327
ribavirin	sofosbuvir	J05AB04	J05AX15,J05AX65	1.0	0.7902026
ribavirin	ledipasvir	J05AB04	J05AX65	1.0	0.7160362
ribavirin	simeprevir	J05AB04	J05AE14,G01AE10	0.5	0.7182782
ribavirin	daclatasvir	J05AB04	J05AX14	1.0	0.71385723
sertraline	paroxetine	N06AB06	N06AB05	1.0	0.70905584
abiraterone	enzalutamide	L02BX03	L02BB04	1.0	0.8380909
lamivudine	dolutegravir	J05AR02,J05AR13,J05AR12,J05AR01,J05AR05,J05AR07,J05AR04,J05AF05,J05AR11,J05AR16	J05AR13,J05AX12	1.0	0.741143
lamivudine	emtricitabine	J05AR02,J05AR13,J05AR12,J05AR01,J05AR05,J05AR07,J05AR04,J05AF05,J05AR11,J05AR16	J05AR19,J05AR18,J05AR03,J05AR06,J05AR17,J05AR09,J05AR08,J05AF09	1.0	0.7266503
lamivudine	entecavir	J05AR02,J05AR13,J05AR12,J05AR01,J05AR05,J05AR07,J05AR04,J05AF05,J05AR11,J05AR16	J05AF10	1.0	0.72461534
quinethazone	hydroflumethiazide	C03BA02,C03BB02,G01AE10	C03AB02,C03AA02,C03AH02,G01AE10	1.0	0.7793877
quinethazone	benzthiazide	C03BA02,C03BB02,G01AE10	G01AE10	0.5	0.7806115
pyrimethamine	sulfadoxine	P01BF04,P01BD01,P01BD51	G01AE10	0.0	0.7624219
cefacetrile	cefaloridine	J01DB10	J01DB02	1.0	0.71047616
gabapentin	pregabalin	N03AX12	N03AX16	1.0	0.7815402
telaprevir	ombitasvir	J05AE11	J05AX67,J05AX66	1.0	0.70168084
halazepam	ketazolam	N05BA13	N05BA10	1.0	0.70618993
mezlocillin	amikacin	J01CR50,J01CA10	J01RA06,S01AA21,D06AX12,J01GB06	0.3333333333333333	0.70519435
mezlocillin	azlocillin	J01CR50,J01CA10	J01CR50,J01CA09	1.0	0.7536313
dasabuvir	sofosbuvir	J05AX16,J05AX66	J05AX15,J05AX65	1.0	0.7421007
dasabuvir	simeprevir	J05AX16,J05AX66	J05AE14,G01AE10	0.5	0.7546808
dasabuvir	daclatasvir	J05AX16,J05AX66	J05AX14	1.0	0.7181978
dasabuvir	asunaprevir	J05AX16,J05AX66	J05AE15	1.0	0.7091479
dasabuvir	ombitasvir	J05AX16,J05AX66	J05AX67,J05AX66	1.0	0.85687256
diphenylpyraline	phenindamine	R06AA57,R06AA07	R06AX04	1.0	0.73138136
aripiprazole	quetiapine	N05AX12	N05AH04	1.0	0.7017168
aripiprazole	olanzapine	N05AX12	N05AH03	1.0	0.74805766
micafungin	caspofungin	J02AX05	J02AX04	1.0	0.77871
adalimumab	golimumab	L04AB04	L04AB06	1.0	0.8077508
adalimumab	etanercept	L04AB04	L04AB01	1.0	0.82392174
adalimumab	infliximab	L04AB04	L04AB02	1.0	0.8570749
adalimumab	tocilizumab	L04AB04	L04AC07	1.0	0.7445571
adalimumab	vedolizumab	L04AB04	L04AA33	1.0	0.75346667
silodosin	tamsulosin	G04CA04	G04CA02,G04CA53,G04CA52	1.0	0.7197912
vincristine	vinblastine	L01CA02	L01CA01	1.0	0.75113285
sildenafil	tadalafil	G04BE03,G01AE10	G04BE08	1.0	0.70519435
colistin	tigecycline	A07AA10,J01XB01	J01AA20,J01AA12	0.5	0.7007694
colistin	meropenem	A07AA10,J01XB01	J01DH02	0.5	0.7500794
rizatriptan	frovatriptan	N02CC04	N02CC07	1.0	0.71013385
enoxaparin	rivaroxaban	B01AB05	B01AF01	1.0	0.72029155
camazepam	fludiazepam	N05BA15	N05BA17	1.0	0.7185655
dabrafenib	trametinib	L01XE23	L01XE25	1.0	0.7405788
febuxostat	allopurinol	M04AA03	M04AA01,M04AA51	1.0	0.743585
sirolimus	everolimus	S01XA23,L04AA10	L01XE10,L04AA18	0.5	0.7223635
dasatinib	nilotinib	L01XE06	L01XE08	1.0	0.76367193
dasatinib	bosutinib	L01XE06	L01XE14	1.0	0.7289797
cisplatin	gemcitabine	L01XA01	L01BC05	1.0	0.7033131
methadone	buprenorphine	N07BC02,N02AC52	N02AE01,N07BC01,N07BC51	1.0	0.77136594
gentamicin	vancomycin	S02AA14,D06AX07,S01AA11,S03AA06,J01GB03	A07AA09,J01XA01	0.25	0.7146929
indacaterol	glycopyrronium	R03AL04,R03AC18	R03AL04,R03BB06,A03CA05,A03AB02	0.5	0.8003093
isoniazid	pyrazinamide	J04AM04,J04AM06,J04AM02,J04AM05,J04AM03,J04AM01,J04AC51,J04AC01	J04AM06,J04AM05,J04AK01	1.0	0.7276586
sufentanil	remifentanil	N01AH03	N01AH06	1.0	0.70505893
oseltamivir	zanamivir	J05AH02	J05AH01	1.0	0.771047
golimumab	etanercept	L04AB06	L04AB01	1.0	0.76157284
golimumab	infliximab	L04AB06	L04AB02	1.0	0.77017415
golimumab	vedolizumab	L04AB06	L04AA33	1.0	0.718953
sorafenib	pazopanib	L01XE05	L01XE11	1.0	0.7013543
sorafenib	sunitinib	L01XE05	L01XE04	1.0	0.70999026
ivacaftor	lumacaftor	R07AX30,R07AX02	R07AX30	1.0	0.7570411
caspofungin	fluconazole	J02AX04	J02AC01,D01AC15,J01RA07	0.5	0.7310728
streptomycin	ampicillin	J01GA01,J04AM01,A07AA54,A07AA04	J01CR50,S01AA19,J01CA01,J01CR01,J01CA51	0.3333333333333333	0.71523094
leucovorin	capecitabine	V03AF03,V03AF06	L01BC06	0.0	0.73431665
atazanavir	darunavir	J05AE08,J05AR15	J05AE10,J05AR14,G01AE10	0.5	0.702189
testosterone	estradiol	G03EA02,G03BA03	G03FB12,G03FA16,G03FA12,G03FA17,G03FA11,G03FB09,G03FA05,G03FA08,G03EA02,G03FB01,G03AB08,G03AA14,G03EA03,G03FA14,G03FB11,G03FB05,G03FB07,G03CA53,G03FB04,G03FA07,G03HB01,G03FB10,G03FA06,G03EA01,G03FA09,G03FA13,G03FB02,G03CA03,G03FA15,G03FA01,G03FB06,G02BB01,G03FA03,G03FB08,G03FA02,G03FB03,G03FA04,G03FA10	1.0	0.72809756
tiotropium	glycopyrronium	R03AL06,R03BB04,R03BB54	R03AL04,R03BB06,A03CA05,A03AB02	0.5	0.7011629
tiotropium	vilanterol	R03AL06,R03BB04,R03BB54	R03AK10,R03AL03	1.0	0.7057784
etanercept	infliximab	L04AB01	L04AB02	1.0	0.7513557
etanercept	tocilizumab	L04AB01	L04AC07	1.0	0.7330467
amikacin	meropenem	J01RA06,S01AA21,D06AX12,J01GB06	J01DH02	0.3333333333333333	0.715984
estradiol	progesterone	G03FB12,G03FA16,G03FA12,G03FA17,G03FA11,G03FB09,G03FA05,G03FA08,G03EA02,G03FB01,G03AB08,G03AA14,G03EA03,G03FA14,G03FB11,G03FB05,G03FB07,G03CA53,G03FB04,G03FA07,G03HB01,G03FB10,G03FA06,G03EA01,G03FA09,G03FA13,G03FB02,G03CA03,G03FA15,G03FA01,G03FB06,G02BB01,G03FA03,G03FB08,G03FA02,G03FB03,G03FA04,G03FA10	G03DA04,G03FA04	1.0	0.7116493
phenprocoumon	rivaroxaban	B01AA04	B01AF01	1.0	0.70064527
remifentanil	dexmedetomidine	N01AH06	N05CM18	1.0	0.7246913
remifentanil	propofol	N01AH06	N01AX10	1.0	0.7746979
nilotinib	bosutinib	L01XE08	L01XE14	1.0	0.7826822
nilotinib	imatinib	L01XE08	L01XE01	1.0	0.74070644
trastuzumab	pertuzumab	L01XC03	L01XC13	1.0	0.7819153
sofosbuvir	ledipasvir	J05AX15,J05AX65	J05AX65	1.0	0.8932255
sofosbuvir	simeprevir	J05AX15,J05AX65	J05AE14,G01AE10	0.5	0.78360575
sofosbuvir	daclatasvir	J05AX15,J05AX65	J05AX14	1.0	0.8644833
sofosbuvir	asunaprevir	J05AX15,J05AX65	J05AE15	1.0	0.7829236
sofosbuvir	ombitasvir	J05AX15,J05AX65	J05AX67,J05AX66	1.0	0.74234205
atorvastatin	rosuvastatin	C10AA05,C10BX06,C10BA05,C10BX11,C10BX03,C10BX08	C10BX10,C10BX05,C10AA07,C10BA06,C10BX07,G01AE10,C10BX09	0.5	0.7184951
ledipasvir	simeprevir	J05AX65	J05AE14,G01AE10	0.5	0.7288009
ledipasvir	daclatasvir	J05AX65	J05AX14	1.0	0.8397213
ledipasvir	asunaprevir	J05AX65	J05AE15	1.0	0.7481455
elvitegravir	cobicistat	J05AR18,J05AR09,J05AX11	J05AR14,J05AR18,V03AX03,J05AR15,J05AR09	0.5	0.7948348
dexmedetomidine	propofol	N05CM18	N01AX10	1.0	0.743152
ropivacaine	bupivacaine	N01BB09	N01BB51,N01BB01	1.0	0.79641646
escitalopram	venlafaxine	N06AB10	N06AX16	1.0	0.72529495
piperacillin	meropenem	J01CA12,J01CR50,J01CR05	J01DH02	1.0	0.7099859
bevacizumab	ranibizumab	L01XC07	S01LA04	0.0	0.7229994
somatostatin	octreotide	H01CB01	H01CB02	1.0	0.7280591
tafluprost	latanoprost	S01EE05	S01EE01	1.0	0.72877634
midazolam	propofol	N05CD08	N01AX10	1.0	0.7281242
atracurium	vecuronium	M03AC04	M03AC03	1.0	0.7508386
pembrolizumab	ipilimumab	L01XC18	L01XC11	1.0	0.8086738
pembrolizumab	nivolumab	L01XC18	L01XC17	1.0	0.888627
bicalutamide	enzalutamide	L02BB03	L02BB04	1.0	0.70271564
cabazitaxel	docetaxel	L01CD04	L01CD02	1.0	0.7480896
cabazitaxel	enzalutamide	L01CD04	L02BB04	1.0	0.7106698
infliximab	tocilizumab	L04AB02	L04AC07	1.0	0.7022896
infliximab	vedolizumab	L04AB02	L04AA33	1.0	0.7704961
empagliflozin	dapagliflozin	A10BD19,A10BX12,A10BD20	A10BX09,A10BD15,A10BD21	1.0	0.74522024
lenalidomide	bortezomib	L04AX04	L01XX32	1.0	0.7085385
ethambutol	pyrazinamide	J04AK02,J04AM06,J04AM03	J04AM06,J04AM05,J04AK01	1.0	0.733856
quetiapine	olanzapine	N05AH04	N05AH03	1.0	0.762086
quetiapine	haloperidol	N05AH04	N05AD01	1.0	0.7017946
ibuprofen	acetaminophen	M02AA13,R02AX02,C01EB16,M01AE51,M01AE01,G02CC01	N02BE01,N02BE51,N02BE71	0.0	0.7046686
dolutegravir	cobicistat	J05AR13,J05AX12	J05AR14,J05AR18,V03AX03,J05AR15,J05AR09	0.5	0.7237951
dolutegravir	emtricitabine	J05AR13,J05AX12	J05AR19,J05AR18,J05AR03,J05AR06,J05AR17,J05AR09,J05AR08,J05AF09	1.0	0.72099245
doripenem	meropenem	J01DH04	J01DH02	1.0	0.7293773
simeprevir	daclatasvir	J05AE14,G01AE10	J05AX14	0.5	0.7045938
simeprevir	ombitasvir	J05AE14,G01AE10	J05AX67,J05AX66	0.5	0.70153767
rilpivirine	etravirine	J05AR19,J05AG05,J05AR08	J05AG04	1.0	0.7318487
ciprofloxacin	ampicillin	J01MA02,J01RA11,J01RA12,S02AA15,S01AE03,S03AA07,J01RA10	J01CR50,S01AA19,J01CA01,J01CR01,J01CA51	1.0	0.7212834
ranibizumab	pegaptanib	S01LA04	S01LA03	1.0	0.71606874
sotalol	flecainide	C07AA57,C07BA07,C07AA07	C01BC04	1.0	0.71231216
ipilimumab	nivolumab	L01XC11	L01XC17	1.0	0.8158528
desogestrel	drospirenone	G03AC09,G03AA09,G03AB05,G03FB10	G03FA17,G03AC10,G03AA12	1.0	0.702307
dapagliflozin	sitagliptin	A10BX09,A10BD15,A10BD21	A10BH51,A10BD12,A10BH01,A10BD07	1.0	0.7033011
naloxegol	methylnaltrexone	A06AH03	A06AH01	1.0	0.7288628
methylphenidate	atomoxetine	N06BA04	N06BA09	1.0	0.73947144
pazopanib	sunitinib	L01XE11	L01XE04	1.0	0.76455915
pioglitazone	metformin	A10BD09,A10BD12,A10BD05,A10BG03,A10BD06	A10BD18,A10BA02,A10BD13,A10BD16,A10BD10,A10BD02,A10BD03,A10BD15,A10BD14,A10BD05,A10BD08,A10BD17,A10BD07,A10BD20,A10BD11	1.0	0.70148635
daclatasvir	asunaprevir	J05AX14	J05AE15	1.0	0.8553612
daclatasvir	ombitasvir	J05AX14	J05AX67,J05AX66	1.0	0.724651
prazosin	yohimbine	C02CA01,C02LE01	G04BE04	0.0	0.70050406
oxacillin	ampicillin	J01CR50,J01CF04	J01CR50,S01AA19,J01CA01,J01CR01,J01CA51	0.5	0.725761
crizotinib	ceritinib	L01XE16	L01XE28	1.0	0.7106756
asunaprevir	ombitasvir	J05AE15	J05AX67,J05AX66	1.0	0.7190056
hydroflumethiazide	polythiazide	C03AB02,C03AA02,C03AH02,G01AE10	C03AA05,C03AB05,G01AE10	1.0	0.72456384
hydroflumethiazide	methyclothiazide	C03AB02,C03AA02,C03AH02,G01AE10	C03AA08,C03AB08,G01AE10	1.0	0.712187
hydroflumethiazide	benzthiazide	C03AB02,C03AA02,C03AH02,G01AE10	G01AE10	0.5	0.77613956
olanzapine	haloperidol	N05AH03	N05AD01	1.0	0.77311295
bortezomib	carfilzomib	L01XX32	L01XX45	1.0	0.7510454
nevirapine	efavirenz	J05AR05,J05AG01,J05AR07	J05AR06,J05AG03,J05AR11	1.0	0.7614989
vilanterol	formoterol	R03AK10,R03AL03	R03AK11,R03AK07,R03AL05,R03AK08,R03AC13,R03AK09	1.0	0.7032812
methysergide	metergoline	N02CA04	G02CB05	0.0	0.7229603
polythiazide	benzthiazide	C03AA05,C03AB05,G01AE10	G01AE10	0.5	0.70488524
eltrombopag	romiplostim	B02BX05	B02BX04	1.0	0.7578186
sitagliptin	saxagliptin	A10BH51,A10BD12,A10BH01,A10BD07	A10BD10,A10BH03,A10BD21	1.0	0.7250763
sitagliptin	liraglutide	A10BH51,A10BD12,A10BH01,A10BD07	A10BX07,A10AE56	1.0	0.70432925
