Drug name,ATC Code,Score
diflunisal,['N02BA11'],1
drotaverine,['A03AD02'],1
pargyline,"['C02LL01', 'C02KC01']",1
fenofibrate,"['C10AB11', 'C10BA04', 'C10BA03', 'C10AB05']",1
guanfacine,['C02AC02'],1
demecarium,['S01EB04'],1
chlorzoxazone,"['M03BB53', 'M03BB03', 'M03BB73']",1
nomifensine,['N06AX04'],1
doxazosin,['C02CA04'],1
yohimbine,['G04BE04'],1
oxymetholone,['A14AA05'],1
azathioprine,['L04AX01'],1
methocarbamol,"['M03BA03', 'M03BA53', 'M03BA73']",0.964705882
tizanidine,['M03BX02'],0.964705882
cyclobenzaprine,['M03BX08'],0.964705882
ritodrine,['G02CA01'],0.952380952
mepyramine,"['D04AA02', 'R06AC01']",0.941176471
thiethylperazine,['R06AD03'],0.941176471
cyproheptadine,['R06AX02'],0.941176471
diphenhydramine,"['R06AA02', 'D04AA32', 'D04AA33', 'R06AA52']",0.941176471
cyclizine,"['R06AE03', 'R06AE53']",0.941176471
promethazine,"['V03AB05', 'R06AD02', 'D04AA10', 'R06AD52']",0.941176471
aminophylline,"['R03DA55', 'R03DB05', 'R03DA05']",0.930232558
doxapram,['R07AB01'],0.930232558
aprepitant,['A04AD12'],0.929411765
palonosetron,['A04AA05'],0.929411765
ondansetron,['A04AA01'],0.929411765
granisetron,['A04AA02'],0.929411765
dolasetron,['A04AA04'],0.929411765
alizapride,['A03FA05'],0.929411765
metoclopramide,['A03FA01'],0.929411765
besifloxacin,['S01AE08'],0.914893617
retapamulin,['D06AX13'],0.909090909
difluprednate,['D07AC19'],0.90625
regadenoson,['C01EB21'],0.837209302
dobutamine,['C01CA07'],0.837209302
levosimendan,['C01CX08'],0.837209302
amrinone,['C01CE01'],0.837209302
enoximone,['C01CE03'],0.837209302
milrinone,['C01CE02'],0.837209302
esmolol,['C07AB09'],0.837209302
mepenzolate,['A03AB12'],0.80952381
methantheline,['A03AB07'],0.80952381
oxyphenonium,"['A03AB03', 'A03AB53']",0.80952381
clidinium,['A03CA02'],0.80952381
propantheline,"['A03CA34', 'A03AB05']",0.80952381
physostigmine,"['S01EB05', 'V03AB19']",0.8
bromocriptine,"['G02CB01', 'N04BC01']",0.8
cabergoline,"['G02CB03', 'N04BC06']",0.8
alcaftadine,['S01GX11'],0.709677419
emedastine,['S01GX06'],0.709677419
terconazole,['G01AG02'],0.684210526
nicergoline,['C04AE02'],0.666666667
cyclandelate,['C04AX01'],0.666666667
flunarizine,['N07CA03'],0.666666667
betahistine,['N07CA01'],0.666666667
nafarelin,['H01CA02'],0.666666667
gonadorelin,"['H01CA01', 'V04CM01']",0.666666667
ganirelix,['H01CC01'],0.666666667
cetrorelix,['H01CC02'],0.666666667
cinacalcet,['H05BX01'],0.6
paricalcitol,['H05BX02'],0.6
calcitriol,"['D05AX03', 'A11CC04']",0.6
doxercalciferol,['H05BX03'],0.6
alfacalcidol,"['M05BB06', 'A11CC03']",0.6
ergocalciferol,['A11CC01'],0.6
posaconazole,['J02AC04'],0.578947368
caspofungin,['J02AX04'],0.578947368
micafungin,['J02AX05'],0.578947368
anidulafungin,['J02AX06'],0.578947368
voriconazole,['J02AC03'],0.578947368
itraconazole,['J02AC02'],0.578947368
bupranolol,['C07AA19'],0.5625
bevantolol,"['C07BB06', 'C07AB06']",0.5625
alprenolol,['C07AA01'],0.5625
penbutolol,"['C07CA23', 'C07AA23']",0.5625
practolol,['C07AB01'],0.5625
pindolol,"['C07AA03', 'C07CA03']",0.5625
oxprenolol,"['C07BA02', 'C07AA02', 'C07CA02']",0.5625
bopindolol,"['C07AA17', 'C07CA17']",0.5625
celiprolol,['C07AB08'],0.5625
acebutolol,"['C07AB04', 'C07BB04']",0.5625
mephenytoin,"['N03AB04', 'N03AB54']",0.5
phenacetin,"['N02BE73', 'N02BE53', 'N02BE03']",0.5
methyltestosterone,"['G03BA02', 'G03EA01', 'G03EK01']",0.5
fluoxymesterone,['G03BA01'],0.5
abarelix,['L02BX01'],0.444444444
goserelin,['L02AE03'],0.444444444
buserelin,['L02AE01'],0.444444444
triptorelin,['L02AE04'],0.444444444
degarelix,['L02BX02'],0.444444444
bicalutamide,['L02BB03'],0.444444444
octreotide,['H01CB02'],0.4
pegvisomant,['H01AX01'],0.4
pasireotide,['H01CB05'],0.4
lanreotide,['H01CB03'],0.4
butenafine,['D01AE23'],0.368421053
sertaconazole,['D01AC14'],0.368421053
tolnaftate,['D01AE18'],0.368421053
terbinafine,"['D01BA02', 'D01AE15']",0.368421053
naftifine,['D01AE22'],0.368421053
bifonazole,"['D01AC60', 'D01AC10']",0.368421053
bromfenac,['S01BC11'],0.34375
tafluprost,['S01EE05'],0.34375
nepafenac,['S01BC10'],0.34375
cyclopentolate,['S01FA04'],0.34375
tropicamide,"['S01FA56', 'S01FA06']",0.34375
apraclonidine,['S01EA03'],0.34375
dapiprazole,['S01EX02'],0.34375
rimexolone,"['S01BA13', 'H02AB12']",0.34375
loteprednol,['S01BA14'],0.34375
latanoprost,['S01EE01'],0.34375
bimatoprost,['S01EE03'],0.34375
travoprost,['S01EE04'],0.34375
dorzolamide,['S01EC03'],0.34375
brinzolamide,['S01EC04'],0.34375
levobunolol,['S01ED03'],0.34375
metformin,"['A10BD15', 'A10BD13', 'A10BD03', 'A10BD10', 'A10BD11', 'A10BD14', 'A10BD05', 'A10BD02', 'A10BA02', 'A10BD08', 'A10BD07']",0.333333333
rosiglitazone,"['A10BD03', 'A10BD04', 'A10BG02']",0.333333333
pioglitazone,"['A10BD09', 'A10BD05', 'A10BD06', 'A10BG03', 'A10BD12']",0.333333333
orciprenaline,"['R03AB03', 'R03CB03', 'R03CB53']",0.333333333
salbutamol,"['R03AL02', 'R03AC02', 'R03CC02', 'R03AK04']",0.333333333
tiotropium,['R03BB04'],0.333333333
olodaterol,['R03AC19'],0.333333333
indacaterol,"['R03AC18', 'R03AL04']",0.333333333
aclidinium,['R03BB05'],0.333333333
vilanterol,"['R03AL03', 'R03AK10']",0.333333333
umeclidinium,['R03AL03'],0.333333333
formoterol,"['R03AK08', 'R03AK09', 'R03AK11', 'R03AC13', 'R03AK07']",0.333333333
terbutaline,"['R03CC53', 'R03AC03', 'R03CC03']",0.333333333
salmeterol,"['R03AK06', 'R03AC12']",0.333333333
procaterol,"['R03CC08', 'R03AC16']",0.333333333
pirbuterol,"['R03AC08', 'R03CC07']",0.333333333
bitolterol,['R03AC17'],0.333333333
prednisone,"['A07EA03', 'H02AB07']",0.333333333
prednisolone,"['S01CB02', 'A07EA01', 'S01BB02', 'S02BA03', 'D07CA03', 'D07BA01', 'A01AC54', 'H02AB06', 'S03CA02', 'S01BA04', 'R01AD02', 'S01CA02', 'V03AB05', 'S02CA01', 'C05AA04', 'D07AA03', 'D07XA02', 'R01AD52', 'S03BA02']",0.333333333
methylprednisolone,"['H02BX01', 'H02AB04', 'D07AA01', 'D07CA02', 'D07AC14', 'D10AA02', 'S01CA08']",0.333333333
oxiconazole,"['G01AF17', 'D01AC11']",0.315789474
econazole,"['G01AF05', 'D01AC03']",0.315789474
tioconazole,"['G01AF08', 'D01AC07']",0.315789474
clotrimazole,"['A01AB18', 'D01AC01', 'G01AF02']",0.315789474
oxybuprocaine,"['D04AB03', 'S01HA02']",0.3125
brimonidine,"['S01EA05', 'D11AX21']",0.3125
fenoterol,"['R03AC04', 'G02CA03', 'R03AL01', 'R03CC04']",0.285714286
modafinil,['N06BA07'],0.25
methylphenidate,['N06BA04'],0.25
atomoxetine,['N06BA09'],0.25
lisdexamfetamine,['N06BA12'],0.25
pregabalin,['N03AX16'],0.209302326
lorazepam,"['N05BA56', 'N05BA06']",0.209302326
gabapentin,['N03AX12'],0.209302326
tramadol,"['N02AX02', 'N02AX52']",0.209302326
acepromazine,['N05AA04'],0.209302326
levobupivacaine,['N01BB10'],0.209302326
bupivacaine,"['N01BB01', 'N01BB51']",0.209302326
methoxyflurane,['N02BG09'],0.209302326
enflurane,['N01AB04'],0.209302326
halothane,['N01AB01'],0.209302326
mepivacaine,"['N01BB03', 'N01BB53']",0.209302326
prilocaine,"['N01BB54', 'N01BB04']",0.209302326
chloroprocaine,['N01BA04'],0.209302326
pentobarbital,['N05CA01'],0.209302326
thiopental,"['N01AF03', 'N05CA19']",0.209302326
ropivacaine,['N01BB09'],0.209302326
oxycodone,"['N02AA05', 'N02AA55']",0.209302326
alfentanil,['N01AH02'],0.209302326
pethidine,"['N02AB72', 'N02AB02', 'N02AB52', 'N02AG03']",0.209302326
butorphanol,['N02AF01'],0.209302326
pentazocine,['N02AD01'],0.209302326
hydromorphone,"['N02AG04', 'N02AA03']",0.209302326
dezocine,['N02AX03'],0.209302326
nalbuphine,['N02AF02'],0.209302326
etomidate,['N01AX07'],0.209302326
midazolam,['N05CD08'],0.209302326
remifentanil,['N01AH06'],0.209302326
dexmedetomidine,['N05CM18'],0.209302326
sufentanil,['N01AH03'],0.209302326
isoflurane,['N01AB06'],0.209302326
desflurane,['N01AB07'],0.209302326
propofol,['N01AX10'],0.209302326
sevoflurane,['N01AB08'],0.209302326
isocarboxazid,['N06AF01'],0.2
vortioxetine,['N06AX26'],0.2
minaprine,['N06AX07'],0.2
chlorpromazine,['N05AA01'],0.2
lurasidone,['N05AE05'],0.2
desvenlafaxine,['N06AX23'],0.2
duloxetine,['N06AX21'],0.2
methysergide,['N02CA04'],0.2
zuclopenthixol,['N05AF05'],0.2
milnacipran,['N06AX17'],0.2
agomelatine,['N06AX22'],0.2
vilazodone,['N06AX24'],0.2
fluphenazine,['N05AB02'],0.2
droperidol,['N05AD08'],0.2
prochlorperazine,['N05AB04'],0.2
protriptyline,['N06AA11'],0.2
butriptyline,['N06AA15'],0.2
nialamide,['N06AF02'],0.2
thioridazine,['N05AC02'],0.2
sertindole,['N05AE03'],0.2
iloperidone,['N05AX14'],0.2
amineptine,['N06AA19'],0.2
phenelzine,['N06AF03'],0.2
tranylcypromine,['N06AF04'],0.2
nefazodone,['N06AX06'],0.2
moclobemide,['N06AG02'],0.2
remoxipride,['N05AL04'],0.2
perphenazine,['N05AB03'],0.2
mesoridazine,['N05AC03'],0.2
fluspirilene,['N05AG01'],0.2
flupentixol,['N05AF01'],0.2
triflupromazine,['N05AA05'],0.2
thioproperazine,['N05AB08'],0.2
promazine,['N05AA03'],0.2
molindone,['N05AE02'],0.2
chlorprothixene,['N05AF03'],0.2
clozapine,['N05AH02'],0.2
aripiprazole,['N05AX12'],0.2
ziprasidone,['N05AE04'],0.2
risperidone,['N05AX08'],0.2
asenapine,['N05AH05'],0.2
quetiapine,['N05AH04'],0.2
haloperidol,['N05AD01'],0.2
olanzapine,['N05AH03'],0.2
escitalopram,['N06AB10'],0.2
venlafaxine,['N06AX16'],0.2
reboxetine,['N06AX18'],0.2
imipramine,"['N06AA02', 'N06AA03']",0.2
desipramine,['N06AA01'],0.2
citalopram,['N06AB04'],0.2
sertraline,['N06AB06'],0.2
fluvoxamine,['N06AB08'],0.2
paroxetine,['N06AB05'],0.2
amisulpride,['N05AL05'],0.2
buspirone,['N05BE01'],0.2
mirtazapine,['N06AX11'],0.2
mianserin,['N06AX03'],0.2
nortriptyline,['N06AA10'],0.2
amoxapine,['N06AA17'],0.2
trazodone,['N06AX05'],0.2
maprotiline,['N06AA21'],0.2
amitriptyline,"['N06CA01', 'N06AA09']",0.2
clomipramine,['N06AA04'],0.2
trimipramine,['N06AA06'],0.2
hydroxyzine,"['N05BB51', 'N05BB01']",0.2
doxepin,['N06AA12'],0.2
pimozide,['N05AG02'],0.2
sulpiride,['N05AL01'],0.2
donepezil,"['N06DA02', 'N06DA52']",0.2
rivastigmine,['N06DA03'],0.2
memantine,"['N06DX01', 'N06DA52']",0.2
galantamine,['N06DA04'],0.2
sibutramine,['A08AA10'],0.2
phentermine,['A08AA01'],0.2
fenfluramine,['A08AA02'],0.2
dexfenfluramine,['A08AA04'],0.2
mazindol,['A08AA05'],0.2
prazosin,"['C02LE01', 'C02CA01']",0.2
phentolamine,"['V03AB36', 'C04AB01']",0.2
bretylium,['C01BD02'],0.2
phenoxybenzamine,['C04AX02'],0.2
guanethidine,"['S01EX01', 'C02LF01', 'C02CC02']",0.2
orphenadrine,"['M03BC01', 'M03BC51', 'N04AB02']",0.164705882
morphine,"['N02AA51', 'A07DA52', 'N02AA01', 'N02AG01', 'R05DA05']",0.162790698
azatadine,['R06AX09'],0.096774194
dimetindene,"['R06AB03', 'D04AA13']",0.096774194
astemizole,['R06AX11'],0.096774194
terfenadine,['R06AX12'],0.096774194
fexofenadine,['R06AX26'],0.096774194
loratadine,['R06AX13'],0.096774194
mequitazine,['R06AD07'],0.096774194
triprolidine,['R06AX07'],0.096774194
levocetirizine,['R06AE09'],0.096774194
clemastine,"['R06AA54', 'R06AA04', 'D04AA14']",0.096774194
cetirizine,['R06AE07'],0.096774194
desloratadine,['R06AX27'],0.096774194
zafirlukast,['R03DC01'],0.096774194
diphenylpyraline,"['R06AA57', 'R06AA07']",0.096774194
chlorphenamine,"['R06AB04', 'R06AB54']",0.096774194
antazoline,"['R06AX05', 'R01AC04']",0.096774194
pheniramine,['R06AB05'],0.096774194
brompheniramine,"['R06AB01', 'R06AB51']",0.096774194
carbinoxamine,['R06AA08'],0.096774194
pranlukast,['R03DC02'],0.096774194
montelukast,['R03DC03'],0.096774194
fesoterodine,['G04BD11'],0.083333333
mirabegron,['G04BD12'],0.083333333
solifenacin,"['G04BD08', 'G04CA53']",0.083333333
oxybutynin,['G04BD04'],0.083333333
vardenafil,['G04BE09'],0.083333333
tadalafil,['G04BE08'],0.083333333
sildenafil,['G04BE03'],0.083333333
silodosin,['G04CA04'],0.083333333
terazosin,['G04CA03'],0.083333333
tolterodine,['G04BD07'],0.083333333
tamsulosin,"['G04CA02', 'G04CA52', 'G04CA53']",0.083333333
alfuzosin,"['G04CA01', 'G04CA51']",0.083333333
fluconazole,"['J02AC01', 'D01AC15']",0.052631579
vancomycin,"['A07AA09', 'J01XA01']",0.045454545
tazobactam,['J01CG02'],0.045454545
cefuroxime,"['J01DC02', 'S01AA27', 'J01RA03']",0.045454545
aztreonam,['J01DF01'],0.045454545
ceftazidime,['J01DD02'],0.045454545
oxacillin,['J01CF04'],0.045454545
cefoxitin,['J01DC01'],0.045454545
ceftriaxone,"['J01DD54', 'J01DD04']",0.045454545
cefotaxime,['J01DD01'],0.045454545
ampicillin,"['J01CA01', 'J01CR01', 'S01AA19', 'J01CA51']",0.045454545
imipenem,['J01DH51'],0.045454545
fosfomycin,['J01XX01'],0.045454545
cefazolin,['J01DB04'],0.045454545
meropenem,['J01DH02'],0.045454545
tigecycline,['J01AA12'],0.045454545
piperacillin,"['J01CR05', 'J01CA12']",0.045454545
doripenem,['J01DH04'],0.045454545
ertapenem,['J01DH03'],0.045454545
cefepime,['J01DE01'],0.045454545
ceftobiprole,['J01DI01'],0.045454545
zomepirac,['M01AB04'],0.041666667
etoricoxib,['M01AH05'],0.041666667
valdecoxib,['M01AH03'],0.041666667
piroxicam,"['M02AA07', 'S01BC06', 'M01AC01']",0.041666667
rofecoxib,['M01AH02'],0.041666667
nimesulide,"['M02AA26', 'M01AX17']",0.041666667
celecoxib,"['M01AH01', 'L01XX33']",0.041666667
ibuprofen,"['C01EB16', 'M02AA13', 'G02CC01', 'M01AE51', 'M01AE01']",0.041666667
naproxen,"['G02CC02', 'M01AE02', 'M02AA12', 'M01AE52', 'M01AE56']",0.041666667
diclofenac,"['S01BC03', 'S01CC01', 'M01AB55', 'M02AA15', 'D11AX18', 'M01AB05']",0.041666667
phenylbutazone,"['M01BA01', 'M02AA01', 'M01AA01']",0.041666667
oxyphenbutazone,"['M01AA03', 'S01BC02', 'M02AA04']",0.041666667
tenoxicam,['M01AC02'],0.041666667
ketoprofen,"['M01AE03', 'M02AA10', 'M01AE53']",0.041666667
lornoxicam,['M01AC05'],0.041666667
flurbiprofen,"['S01BC04', 'M02AA19', 'R02AX01', 'M01AE09']",0.041666667
ketorolac,"['M01AB15', 'S01BC05']",0.041666667
parecoxib,['M01AH04'],0.041666667
suprofen,['M01AE07'],0.041666667
tolmetin,"['M02AA21', 'M01AB03']",0.041666667
lumiracoxib,['M01AH06'],0.041666667
etodolac,['M01AB08'],0.041666667
oxaprozin,['M01AE12'],0.041666667
nabumetone,['M01AX01'],0.041666667
levocabastine,"['S01GX02', 'R01AC02']",0.032258065
ketotifen,"['R06AX17', 'S01GX08']",0.032258065
epinastine,"['R06AX24', 'S01GX10']",0.032258065
azelastine,"['R01AC03', 'S01GX07', 'R06AX19']",0.032258065
oxymetazoline,"['R01AB07', 'S01GA04', 'R01AA05']",0.032258065
olopatadine,"['S01GX09', 'R01AC08']",0.032258065
naphazoline,"['R01AB02', 'S01GA01', 'R01AA08', 'S01GA51']",0.032258065
xylometazoline,"['S01GA03', 'R01AB06', 'R01AA07', 'S01GA53']",0.032258065
timolol,"['C07DA06', 'S01ED51', 'C07BA06', 'S01ED01', 'C07AA06']",0.03125
carteolol,"['S01ED05', 'C07AA15', 'S01ED55']",0.03125
betaxolol,"['S01ED02', 'S01ED52', 'C07AB05']",0.03125
metipranolol,"['S01ED54', 'C07BA68', 'S01ED04']",0.03125
arbekacin,['J01GB12'],0.021276596
ticarcillin,"['J01CR03', 'J01CA13']",0.021276596
flucloxacillin,['J01CF05'],0.021276596
nafcillin,['J01CF06'],0.021276596
cefapirin,['J01DB08'],0.021276596
cloxacillin,['J01CF02'],0.021276596
cefoperazone,"['J01DD12', 'J01DD62']",0.021276596
cefamandole,['J01DC03'],0.021276596
cefotetan,['J01DC05'],0.021276596
ceforanide,['J01DC11'],0.021276596
pefloxacin,['J01MA03'],0.021276596
sparfloxacin,['J01MA09'],0.021276596
