Drug name,ATC Code,Score
azlocillin,['J01CA09'],0.021276596
gemifloxacin,['J01MA15'],0.021276596
grepafloxacin,['J01MA11'],0.021276596
trovafloxacin,['J01MA13'],0.021276596
cefpodoxime,['J01DD13'],0.021276596
cefixime,['J01DD08'],0.021276596
ceftibuten,['J01DD14'],0.021276596
cefdinir,['J01DD15'],0.021276596
cefditoren,['J01DD16'],0.021276596
rosoxacin,['J01MB01'],0.021276596
temafloxacin,['J01MA05'],0.021276596
fleroxacin,['J01MA08'],0.021276596
cinoxacin,['J01MB06'],0.021276596
pivmecillinam,['J01CA08'],0.021276596
dicloxacillin,['J01CF01'],0.021276596
cefaclor,['J01DC04'],0.021276596
phenoxymethylpenicillin,"['J01CE02', 'J01CE10']",0.021276596
cefprozil,['J01DC10'],0.021276596
cefadroxil,['J01DB05'],0.021276596
loracarbef,['J01DC08'],0.021276596
pivampicillin,['J01CA02'],0.021276596
hetacillin,['J01CA18'],0.021276596
bacampicillin,['J01CA06'],0.021276596
mezlocillin,['J01CA10'],0.021276596
cefotiam,['J01DC07'],0.021276596
cefmetazole,['J01DC09'],0.021276596
latamoxef,['J01DD06'],0.021276596
cefmenoxime,['J01DD05'],0.021276596
ceftizoxime,['J01DD07'],0.021276596
cefonicid,['J01DC06'],0.021276596
cefpiramide,['J01DD11'],0.021276596
phenylephrine,"['R01AB01', 'R01BA53', 'S01FB01', 'R01BA03', 'S01GA05', 'S01GA55', 'C01CA06', 'R01AA04']",0
methoxamine,['C01CA10'],0
isoprenaline,"['R03CB01', 'R03AK02', 'R03AB02', 'R03CB51', 'C01CA02']",0
quinidine,"['C01BA51', 'C01BA01', 'C01BA71']",0
dronedarone,['C01BD07'],0
encainide,['C01BC08'],0
tocainide,['C01BB03'],0
mexiletine,['C01BB02'],0
amiodarone,['C01BD01'],0
ibutilide,['C01BD05'],0
sotalol,"['C07AA57', 'C07BA07', 'C07AA07']",0
propafenone,['C01BC03'],0
disopyramide,['C01BA03'],0
bepridil,['C08EA02'],0
aprindine,['C01BB04'],0
flecainide,['C01BC04'],0
dofetilide,['C01BD04'],0
pralatrexate,['L01BA05'],0
pentostatin,['L01XX08'],0
fludarabine,['L01BB05'],0
idarubicin,['L01DB06'],0
alemtuzumab,['L01XC04'],0
rituximab,['L01XC02'],0
azacitidine,['L01BC07'],0
ofatumumab,['L01XC10'],0
obinutuzumab,['L01XC15'],0
clofarabine,['L01BB06'],0
nelarabine,['L01BB07'],0
cytarabine,['L01BC01'],0
mitoxantrone,['L01DB07'],0
daunorubicin,['L01DB02'],0
lenalidomide,['L04AX04'],0
pomalidomide,['L04AX06'],0
carfilzomib,['L01XX45'],0
decitabine,['L01BC08'],0
bortezomib,['L01XX32'],0
romidepsin,['L01XX39'],0
vorinostat,['L01XX38'],0
panobinostat,['L01XX42'],0
fluorometholone,"['D10AA01', 'S01CB05', 'D07XB04', 'S01BA07', 'C05AA06', 'D07CB03', 'D07AB06', 'S01BB03', 'S01CA07']",0
lomefloxacin,"['J01MA07', 'S01AE04']",0
netilmicin,"['S01AA23', 'J01GB07']",0
benzylpenicillin,"['J01CE01', 'S01AA14', 'J01CE08', 'J01CE09']",0
gatifloxacin,"['S01AE06', 'J01MA16']",0
iloprost,['B01AC11'],0
treprostinil,['B01AC21'],0
epoprostenol,['B01AC09'],0
lidocaine,"['C01BB01', 'D04AB01', 'S01HA07', 'N01BB52', 'S02DA01', 'C05AD01', 'N01BB02', 'R02AD02']",0
clofibrate,"['C10AB03', 'C10AB01']",0
gemfibrozil,['C10AB04'],0
bezafibrate,['C10AB02'],0
tamoxifen,['L02BA01'],0
anastrozole,['L02BG03'],0
letrozole,['L02BG04'],0
exemestane,['L02BG06'],0
fulvestrant,['L02BA03'],0
linaclotide,['A06AX04'],0
domperidone,['A03FA03'],0
cilansetron,['A03AE03'],0
prucalopride,['A06AX05'],0
lubiprostone,['A06AX03'],0
alosetron,['A03AE01'],0
cisapride,['A03FA02'],0
tegaserod,['A06AX06'],0
rotigotine,['N04BC09'],0
pramipexole,['N04BC05'],0
ropinirole,['N04BC04'],0
lisuride,"['N02CA07', 'G02CB02']",0
pergolide,['N04BC02'],0
selegiline,['N04BD01'],0
rasagiline,['N04BD02'],0
tolcapone,['N04BX01'],0
entacapone,['N04BX02'],0
gentamicin,"['J01GB03', 'D06AX07', 'S02AA14', 'S03AA06', 'S01AA11']",0
amikacin,"['J01GB06', 'S01AA21', 'D06AX12']",0
clopidogrel,['B01AC04'],0
prasugrel,['B01AC22'],0
ticagrelor,['B01AC24'],0
diltiazem,['C08DB01'],0
verapamil,"['C08DA51', 'C08DA01', 'C09BB10']",0
nifedipine,"['C08GA01', 'C08CA05', 'C08CA55']",0
methyclothiazide,"['C03AB08', 'C03AA08']",0
polythiazide,"['C03AB05', 'C03AA05']",0
labetalol,"['C07CG01', 'C07BG01', 'C07AG01']",0
hydroflumethiazide,"['C03AA02', 'C03AH02', 'C03AB02']",0
losartan,"['C09DB06', 'C09CA01', 'C09DA01']",0
eplerenone,['C03DA04'],0
nicardipine,['C08CA04'],0
clevidipine,['C08CA16'],0
atenolol,"['C07BB03', 'C07AB03', 'C07CB03', 'C07DB01', 'C07CB53', 'C07FB03']",0
methyldopa,"['C02AB01', 'C02AB', 'C02LB01', 'C02LB', 'C02AB02']",0
hydralazine,"['C02LG02', 'C02DB02']",0
nadolol,"['C07AA12', 'C07BA12']",0
trandolapril,"['C09AA10', 'C09BB10']",0
spirapril,['C09AA11'],0
carvedilol,['C07AG02'],0
bisoprolol,"['C07AB57', 'C07AB07', 'C07BB07', 'C07FB07']",0
metoprolol,"['C07BB02', 'C07CB02', 'C07AB02', 'C07FB02', 'C07AB52', 'C07BB52']",0
nebivolol,"['C07AB12', 'C07BB12']",0
isradipine,['C08CA03'],0
felodipine,"['C08CA02', 'C09BB05']",0
nitrendipine,"['C09BB06', 'C08CA08']",0
mibefradil,['C08CX01'],0
nilvadipine,['C08CA10'],0
nisoldipine,['C08CA07'],0
olmesartan,"['C09DB02', 'C09DA08', 'C09CA08', 'C09DX03']",0
moexipril,"['C09AA13', 'C09BA13']",0
irbesartan,"['C09DA04', 'C09CA04', 'C09DB05']",0
lercanidipine,"['C08CA13', 'C09BB02']",0
spironolactone,['C03DA01'],0
perindopril,"['C09BB04', 'C09BX01', 'C09BA04', 'C09AA04']",0
telmisartan,"['C09DA07', 'C09CA07', 'C09DB04']",0
temocapril,['C09AA14'],0
amlodipine,"['C09DB01', 'C08GA02', 'C09DX01', 'C09DX03', 'C09BB07', 'C09DB02', 'C09BB04', 'C10BX03', 'C08CA01', 'C09DB05', 'C09DB04', 'C09DB06', 'C09BX01', 'C09XA53', 'C09XA54', 'C09DB07', 'C09BB03']",0
valsartan,"['C09DB01', 'C09DA03', 'C09DX01', 'C09CA03', 'C09DX02']",0
eprosartan,"['C09CA02', 'C09DA02']",0
ramipril,"['C09AA05', 'C09BB07', 'C09BB05', 'C10BX04', 'C09BA05']",0
candesartan,"['C09DB07', 'C09DA06', 'C09CA06']",0
captopril,"['C09BA01', 'C09AA01']",0
enalapril,"['C09BB06', 'C09BB02', 'C09AA02', 'C09BA02']",0
quinapril,"['C09BA06', 'C09AA06']",0
aliskiren,"['C09XA02', 'C09DX02', 'C09XA52', 'C09XA53', 'C09XA54']",0
hydrochlorothiazide,"['C09XA54', 'C09DX01', 'C03AX01', 'C03EA01', 'C03AB03', 'C03AA03', 'C09DX03', 'C09XA52']",0
fosinopril,"['C09BA09', 'C09AA09']",0
cilazapril,"['C09AA08', 'C09BA08']",0
benazepril,"['C09BA07', 'C09AA07']",0
lisinopril,"['C09AA03', 'C09BA03', 'C09BB03']",0
trichlormethiazide,"['C03EA02', 'C03AA06', 'C03AB06']",0
metolazone,"['C03BA08', 'C03EA12']",0
triamterene,['C03DB02'],0
bendroflumethiazide,"['C03AA01', 'C03EA13', 'C03AB01']",0
chlorothiazide,"['C03AH01', 'C03AA04', 'C03AB04']",0
piretanide,['C03CA03'],0
indapamide,"['C09BX01', 'C03BA11']",0
torasemide,['C03CA04'],0
estazolam,['N05CD04'],0
flurazepam,['N05CD01'],0
alprazolam,['N05BA12'],0
trimethadione,['N03AC02'],0
clotiazepam,['N05BA21'],0
zopiclone,['N05CF01'],0
quazepam,['N05CD10'],0
zaleplon,['N05CF03'],0
triazolam,['N05CD05'],0
flunitrazepam,['N05CD03'],0
oxazepam,['N05BA04'],0
temazepam,['N05CD07'],0
methyprylon,['N05CE02'],0
adinazolam,['N05BA07'],0
halazepam,['N05BA13'],0
ketazolam,['N05BA10'],0
eszopiclone,['N05CF04'],0
ramelteon,['N05CH02'],0
bromazepam,['N05BA08'],0
prazepam,['N05BA11'],0
nitrazepam,['N05CD02'],0
clorazepate,['N05BA05'],0
secobarbital,['N05CA06'],0
methylphenobarbital,['N03AA01'],0
meprobamate,"['N05BC51', 'N05CX01', 'N05BC01']",0
glutethimide,['N05CE01'],0
exenatide,['A10BX04'],0
glimepiride,"['A10BD04', 'A10BD06', 'A10BB12']",0
glipizide,['A10BB07'],0
tolazamide,['A10BB05'],0
chlorpropamide,['A10BB02'],0
gliquidone,['A10BB08'],0
repaglinide,"['A10BD14', 'A10BX02']",0
nateglinide,['A10BX03'],0
mitiglinide,['A10BX08'],0
acarbose,['A10BF01'],0
liraglutide,['A10BX07'],0
dapagliflozin,"['A10BD15', 'A10BX09']",0
vildagliptin,"['A10BD08', 'A10BH02']",0
canagliflozin,['A10BX11'],0
saxagliptin,"['A10BD10', 'A10BH03']",0
linagliptin,"['A10BD11', 'A10BH05']",0
alogliptin,"['A10BH04', 'A10BD09', 'A10BD13']",0
empagliflozin,['A10BX12'],0
voglibose,['A10BF03'],0
miglitol,['A10BF02'],0
sitagliptin,"['A10BH51', 'A10BH01', 'A10BD12', 'A10BD07']",0
ipilimumab,['L01XC11'],0
panitumumab,['L01XC08'],0
temsirolimus,['L01XE09'],0
cetuximab,['L01XC06'],0
vandetanib,['L01XE12'],0
sunitinib,['L01XE04'],0
sorafenib,['L01XE05'],0
axitinib,['L01XE17'],0
pazopanib,['L01XE11'],0
regorafenib,['L01XE21'],0
tacrolimus,"['D11AH01', 'L04AD02']",0
everolimus,"['L04AA18', 'L01XE10']",0
sirolimus,['L04AA10'],0
afatinib,['L01XE13'],0
crizotinib,['L01XE16'],0
lapatinib,['L01XE07'],0
gefitinib,['L01XE02'],0
dabrafenib,['L01XE23'],0
vemurafenib,['L01XE15'],0
erlotinib,['L01XE03'],0
trametinib,['L01XE25'],0
moxifloxacin,"['J01MA14', 'S01AE07']",0
ofloxacin,"['J01MA01', 'S01AE01', 'S02AA16']",0
levofloxacin,"['S01AE05', 'J01MA12', 'J01RA05']",0
ciprofloxacin,"['S02AA15', 'S03AA07', 'S01AE03', 'J01MA02']",0
amoxicillin,"['A02BD06', 'J01CR02', 'J01CA04', 'A02BD03', 'A02BD07', 'A02BD01', 'A02BD05', 'A02BD04']",0
metronidazole,"['P01AB01', 'A01AB17', 'J01XD01', 'A02BD02', 'A02BD03', 'A02BD08', 'A02BD01', 'D06BX01', 'G01AF01']",0
alitretinoin,"['L01XX22', 'D11AH04']",0
isotretinoin,"['D10AD54', 'D10BA01', 'D10AD04']",0
acitretin,['D05BB02'],0
etretinate,['D05BB01'],0
stavudine,"['J05AF04', 'J05AR07']",0
zalcitabine,['J05AF03'],0
didanosine,['J05AF02'],0
emtricitabine,"['J05AR03', 'J05AR08', 'J05AR06', 'J05AF09', 'J05AR09']",0
ritonavir,"['J05AE03', 'J05AR10']",0
telbivudine,['J05AF11'],0
tenofovir,"['J05AR03', 'J05AR08', 'J05AR06', 'J05AR09', 'J05AF07', 'J05AR11']",0
tipranavir,['J05AE09'],0
nelfinavir,['J05AE04'],0
delavirdine,['J05AG02'],0
lopinavir,['J05AR10'],0
indinavir,['J05AE02'],0
saquinavir,['J05AE01'],0
fosamprenavir,['J05AE07'],0
amprenavir,['J05AE05'],0
darunavir,['J05AE10'],0
rilpivirine,"['J05AG05', 'J05AR08']",0
elvitegravir,"['J05AX11', 'J05AR09']",0
lamivudine,"['J05AR01', 'J05AR02', 'J05AR05', 'J05AF05', 'J05AR07', 'J05AR11', 'J05AR04']",0
raltegravir,['J05AX08'],0
maraviroc,['J05AX09'],0
atazanavir,['J05AE08'],0
abacavir,"['J05AR02', 'J05AF06', 'J05AR04']",0
zidovudine,"['J05AR01', 'J05AR04', 'J05AR05', 'J05AF01']",0
efavirenz,"['J05AR06', 'J05AR11', 'J05AG03']",0
dolutegravir,['J05AX12'],0
nevirapine,"['J05AG01', 'J05AR05', 'J05AR07']",0
calcipotriol,"['D05AX02', 'D05AX52']",0
alclometasone,"['S01BA10', 'D07AB10']",0
prednicarbate,['D07AC18'],0
amcinonide,['D07AC11'],0
halcinonide,['D07AD02'],0
adapalene,"['D10AD03', 'D10AD53']",0
fluocinonide,"['D07CC05', 'C05AA11', 'D07AC08']",0
tazarotene,['D05AX05'],0
desonide,"['D07BB02', 'D07AB08', 'S01BA11']",0
tretinoin,"['D10AD01', 'D10AD51', 'L01XX14']",0
progesterone,"['G03FA04', 'G03DA04', 'G03XB']",0
estradiol,"['G03AB08', 'G03AA14', 'G03CA03', 'G03CA53']",0
testosterone,"['G03EA02', 'G03BA03']",0
belimumab,['L04AA26'],0
anakinra,['L04AC03'],0
rilonacept,['L04AC04'],0
canakinumab,['L04AC08'],0
secukinumab,['L04AC10'],0
abatacept,['L04AA24'],0
infliximab,['L04AB02'],0
tocilizumab,['L04AC07'],0
etanercept,['L04AB01'],0
ustekinumab,['L04AC05'],0
golimumab,['L04AB06'],0
adalimumab,['L04AB04'],0
topiramate,['N03AX11'],0
tiagabine,['N03AG06'],0
progabide,['N03AG05'],0
rufinamide,['N03AF03'],0
lacosamide,['N03AX18'],0
perampanel,['N03AX22'],0
clobazam,['N05BA09'],0
zonisamide,['N03AX15'],0
levetiracetam,['N03AX14'],0
lamotrigine,['N03AX09'],0
oxcarbazepine,['N03AF02'],0
cerivastatin,['C10AA06'],0
ezetimibe,"['C10BA02', 'C10AX09', 'C10BA06', 'C10BA05']",0
rosuvastatin,"['C10BA06', 'C10AA07', 'C10BX05']",0
pravastatin,"['C10AA03', 'C10BX02', 'C10BA03']",0
pitavastatin,['C10AA08'],0
simvastatin,"['A10BH51', 'C10AA01', 'C10BA02', 'C10BA04', 'C10BX01', 'C10BX04']",0
fluvastatin,['C10AA04'],0
atorvastatin,"['C10BX03', 'C10BA05', 'C10AA05']",0
neomycin,"['A01AB08', 'S03AA01', 'R02AB01', 'J01GB05', 'D06AX04', 'A07AA01', 'A07AA51', 'B05CA09', 'S01AA03', 'S02AA07']",0
kanamycin,"['J01GB04', 'S01AA24', 'A07AA08']",0
streptomycin,"['A07AA04', 'J01GA01', 'A07AA54', 'J04AM01']",0
phenprocoumon,['B01AA04'],0
tinzaparin,['B01AB10'],0
nadroparin,['B01AB06'],0
dalteparin,['B01AB04'],0
enoxaparin,['B01AB05'],0
acenocoumarol,['B01AA07'],0
apixaban,['B01AF02'],0
rivaroxaban,['B01AF01'],0
warfarin,['B01AA03'],0
trihexyphenidyl,['N04AA01'],0
procyclidine,['N04AA04'],0
biperiden,['N04AA02'],0
scopolamine,"['A04AD51', 'N05CM05', 'S01FA02', 'A04AD01']",0
lepirudin,['B01AE02'],0
bivalirudin,['B01AE06'],0
tirofiban,['B01AC17'],0
abciximab,['B01AC13'],0
argatroban,['B01AE03'],0
eptifibatide,['B01AC16'],0
streptokinase,"['B01AD01', 'B06AA55']",0
reteplase,['B01AD07'],0
tenecteplase,['B01AD11'],0
alteplase,"['S01XA13', 'B01AD02']",0
ranitidine,"['A02BA02', 'A02BA07']",0
nizatidine,['A02BA04'],0
cimetidine,"['A02BA51', 'A02BA01']",0
omeprazole,"['A02BD01', 'A02BD05', 'A02BC01']",0
rabeprazole,['A02BC04'],0
lansoprazole,"['A02BD02', 'A02BD03', 'A02BC03', 'A02BD07']",0
pantoprazole,"['A02BC02', 'A02BD04']",0
famotidine,"['A02BA53', 'A02BA03']",0
esomeprazole,"['A02BD06', 'B01AC56', 'A02BC05', 'M01AE52']",0
miconazole,"['A01AB09', 'G01AF04', 'D01AC52', 'J02AB01', 'A07AC01', 'D01AC02', 'S02AA13']",0
ketoconazole,"['G01AF11', 'D01AC08', 'J02AB02']",0
sulfanilamide,"['J01EB06', 'D06BA05']",0
sulfamethizole,"['S01AB01', 'D06BA04', 'B05CA04', 'J01EB02']",0
sulfathiazole,"['J01EB07', 'D06BA02']",0
sulfamerazine,"['J01EE07', 'J01ED07', 'D06BA06']",0
cidofovir,['J05AB12'],0
foscarnet,['J05AD01'],0
ganciclovir,"['S01AD09', 'J05AB06']",0
valaciclovir,['J05AB11'],0
aciclovir,"['D06BB03', 'S01AD03', 'J05AB01', 'D06BB53']",0
famciclovir,"['S01AD07', 'J05AB09']",0
sitaxentan,['C02KX03'],0
bosentan,['C02KX01'],0
macitentan,['C02KX04'],0
ambrisentan,['C02KX02'],0
desogestrel,"['G03AB05', 'G03AC09', 'G03AA09', 'G03FB10']",0
drospirenone,"['G03AA12', 'G03FA17']",0
norethisterone,"['G03AC01', 'G03FB05', 'G03AB04', 'G03AA05', 'G03DC02', 'G03FA01']",0
dydrogesterone,"['G03FA14', 'G03FB08', 'G03DB01']",0
norgestimate,"['G03FA13', 'G03AA11']",0
norelgestromin,['G03AA13'],0
nilotinib,['L01XE08'],0
dasatinib,['L01XE06'],0
bosutinib,['L01XE14'],0
imatinib,['L01XE01'],0
ponatinib,['L01XE24'],0
rifapentine,['J04AB05'],0
rifabutin,['J04AB04'],0
bedaquiline,['J04AK05'],0
budesonide,"['R03BA02', 'R01AD05', 'A07EA06', 'D07AC09', 'R03AK07']",0
mometasone,"['D07XC03', 'R01AD09', 'R03AK09', 'R03BA07', 'D07AC13']",0
ciclesonide,"['R03BA08', 'R01AD13']",0
flunisolide,"['R03BA03', 'R01AD04']",0
cabazitaxel,['L01CD04'],0
irinotecan,['L01XX19'],0
paclitaxel,"['L01CD01', 'L01CD03']",0
docetaxel,['L01CD02'],0
gemcitabine,['L01BC05'],0
olsalazine,['A07EC03'],0
mesalazine,['A07EC02'],0
balsalazide,['A07EC04'],0
tubocurarine,['M03AA02'],0
rocuronium,['M03AC09'],0
pipecuronium,['M03AC06'],0
pancuronium,['M03AC01'],0
vecuronium,['M03AC03'],0
mivacurium,['M03AC10'],0
amsacrine,['L01XX01'],0
fotemustine,['L01AD05'],0
teniposide,['L01CB02'],0
vindesine,['L01CA03'],0
zolmitriptan,['N02CC03'],0
sumatriptan,['N02CC01'],0
eletriptan,['N02CC06'],0
almotriptan,['N02CC05'],0
frovatriptan,['N02CC07'],0
rizatriptan,['N02CC04'],0
naratriptan,['N02CC02'],0
ospemifene,['G03XC05'],0
bazedoxifene,['G03XC02'],0
raloxifene,['G03XC01'],0
